query,ranking,scores,Diversity@10
PLAIN-1814,"['MED-4951', 'MED-1831', 'MED-2629', 'MED-3590', 'MED-123', 'MED-1570', 'MED-4490', 'MED-4443', 'MED-1775', 'MED-4959', 'MED-740']","[52.88580424865205, 43.222824461496, 35.28523185746737, 28.256537668572832, 27.20035379062037, 22.10608206688231, 21.47933629400185, 16.422340392136224, 16.369086209896885, 15.815944150258566, 12.704965649650074]",0.9409977917391605
PLAIN-1815,"['MED-822', 'MED-827', 'MED-829', 'MED-3578', 'MED-3577', 'MED-3576', 'MED-3540', 'MED-3659', 'MED-3629', 'MED-3475']","[12.068580982228632, 11.969663634113134, 11.202681123758099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.97076040882818
PLAIN-1816,"['MED-3744', 'MED-3725', 'MED-2897', 'MED-4384', 'MED-3589', 'MED-3603', 'MED-3659', 'MED-3633', 'MED-3629', 'MED-3475']","[9.707791915179167, 9.707791915179167, 5.94794164206267, 5.94794164206267, 5.84398589643245, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9321672206127888
PLAIN-1817,"['MED-4284', 'MED-2150', 'MED-2792', 'MED-213', 'MED-3642', 'MED-3669', 'MED-3603', 'MED-3629', 'MED-3475', 'MED-3850', 'MED-2711']","[19.022598092426026, 18.40055155316739, 8.085784955107535, 8.085784955107535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9324005424115488
PLAIN-1818,"['MED-4287', 'MED-3132', 'MED-3576', 'MED-3540', 'MED-3642', 'MED-3603', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[11.368959727535996, 5.607967108097285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9656466308825409
PLAIN-1819,"['MED-3208', 'MED-3579', 'MED-3573', 'MED-3540', 'MED-3603', 'MED-3602', 'MED-3663', 'MED-3610', 'MED-3633', 'MED-3528', 'MED-2781']","[11.111364454087655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9561869572333617
PLAIN-1820,"['MED-2010', 'MED-3116', 'MED-358', 'MED-3132', 'MED-1812', 'MED-3659', 'MED-3610', 'MED-3602', 'MED-3633', 'MED-3629']","[7.343602379601249, 7.180362700923556, 7.180362700923556, 6.115944429386541, 4.86358464586621, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9065927569540517
PLAIN-1821,"['MED-796', 'MED-2', 'MED-3578', 'MED-3573', 'MED-3565', 'MED-3579', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3659', 'MED-3475']","[7.4821021529804534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9594086495116645
PLAIN-1822,"['MED-4143', 'MED-3573', 'MED-3581', 'MED-3580', 'MED-3585', 'MED-3559', 'MED-3528', 'MED-3527', 'MED-3642', 'MED-3629', 'MED-3475']","[8.362710151468857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9551550370798765
PLAIN-1823,"['MED-4654', 'MED-500', 'MED-4226', 'MED-869', 'MED-732', 'MED-4746', 'MED-297', 'MED-2991', 'MED-3659', 'MED-3475']","[9.507638764831153, 8.646488805604303, 8.526860882201508, 7.44438173369152, 6.682981624996485, 5.579920849611308, 5.000935577180623, 5.000935577180623, 0.0, 0.0]",0.9504131164082218
PLAIN-1824,"['MED-127', 'MED-4433', 'MED-2137', 'MED-4227', 'MED-3272', 'MED-3258', 'MED-1820', 'MED-2616', 'MED-4490', 'MED-2071']","[12.182983712325782, 8.236292988601818, 2.639846797429817, 2.566561166867507, 2.4901746224804904, 2.4901746224804904, 2.0377826287905103, 1.8329393027148309, 1.297151780096278, 1.2439264565031243]",0.9307474578124263
PLAIN-1825,"['MED-2645', 'MED-4687', 'MED-1220', 'MED-1350', 'MED-4662', 'MED-4392', 'MED-727', 'MED-1274', 'MED-5221', 'MED-3063', 'MED-3633']","[12.182983712325782, 2.322052287723177, 2.176927890750598, 2.0502352370766137, 1.860307740663396, 1.860307740663396, 1.7658416163473973, 1.7572054036042692, 1.4086432120936385, 1.361154899283342, 1.0708510259880704]",0.9527300106327581
PLAIN-1826,"['MED-2623', 'MED-2089', 'MED-1029', 'MED-4884', 'MED-1020', 'MED-4471', 'MED-3629', 'MED-3610', 'MED-3491', 'MED-3503']","[18.974675437374856, 5.029510898517702, 3.8289997247569407, 3.7406655309075996, 3.602163640018989, 2.7245232590969075, 0.0, 0.0, 0.0, 0.0]",0.9605216741049918
PLAIN-1827,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3585', 'MED-3527', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9588968547348808
PLAIN-1828,"['MED-2926', 'MED-3540', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3642', 'MED-3475', 'MED-3940', 'MED-3732']","[11.037895862166776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9579149577266004
PLAIN-1829,"['MED-1519', 'MED-1241', 'MED-1246', 'MED-897', 'MED-3579', 'MED-3590', 'MED-3602', 'MED-3659', 'MED-3610', 'MED-3528', 'MED-3743']","[11.230122040063433, 9.724953813711107, 9.586210530960134, 9.033852552963126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9071728635620991
PLAIN-1830,"['MED-1519', 'MED-3593', 'MED-3602', 'MED-3603', 'MED-3629', 'MED-3610', 'MED-3633', 'MED-3475', 'MED-3940', 'MED-2781']","[11.230122040063433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9373473560462835
PLAIN-1831,"['MED-2926', 'MED-3511', 'MED-561', 'MED-3574', 'MED-3540', 'MED-3603', 'MED-3602', 'MED-3610', 'MED-3629', 'MED-3642']","[11.037895862166776, 10.523807135602128, 10.420780787992426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9329333869939103
PLAIN-1832,"['MED-597', 'MED-3579', 'MED-3577', 'MED-3580', 'MED-3540', 'MED-3527', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3475']","[13.472515870023916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9430681469738001
PLAIN-1833,"['MED-2', 'MED-3577', 'MED-3567', 'MED-3585', 'MED-3535', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9380822603229853
PLAIN-1834,"['MED-4031', 'MED-4015', 'MED-3640', 'MED-4021', 'MED-781', 'MED-2360', 'MED-736', 'MED-4150', 'MED-3940', 'MED-1570']","[13.745080445459006, 13.745080445459006, 9.613036677199265, 5.867963764334297, 1.5125911710705908, 1.5125911710705908, 1.4887740762389587, 1.3581068413308661, 1.289175092268825, 0.8625960069527439]",0.9097113455813851
PLAIN-1835,"['MED-2', 'MED-3578', 'MED-3580', 'MED-3585', 'MED-3527', 'MED-3602', 'MED-3659', 'MED-3603', 'MED-3642', 'MED-3475', 'MED-3732']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9494856458175489
PLAIN-1836,"['MED-5238', 'MED-2390', 'MED-805', 'MED-2396', 'MED-52', 'MED-3009', 'MED-1570', 'MED-4966', 'MED-334', 'MED-4490', 'MED-5223']","[76.00710104207134, 55.32420120056682, 55.32420120056682, 55.32420120056682, 51.099761514260244, 45.8037876466549, 29.228881945649327, 25.396023213741877, 24.62080664895814, 18.83628143070428, 17.827016293479915]",0.8849113180728695
PLAIN-1837,"['MED-2391', 'MED-1144', 'MED-52', 'MED-2494', 'MED-1158', 'MED-4533', 'MED-4528', 'MED-3633', 'MED-2206', 'MED-2190']","[134.90201711975024, 122.91799049809705, 111.99301924614527, 111.99301924614527, 101.66178351904247, 68.36453102085234, 68.36453102085234, 48.72347041961355, 40.71665761661809, 38.513286168062265]",0.9210077365780426
PLAIN-1838,"['MED-3894', 'MED-2', 'MED-3576', 'MED-3528', 'MED-3527', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3497']","[9.849857860052303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9717497789989648
PLAIN-1839,"['MED-3982', 'MED-4143', 'MED-3573', 'MED-3565', 'MED-3585', 'MED-3528', 'MED-3527', 'MED-3610', 'MED-3633', 'MED-3475', 'MED-2781']","[12.021295480442173, 7.231888964454235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.955160668824948
PLAIN-1840,"['MED-3743', 'MED-3740', 'MED-3579', 'MED-3578', 'MED-3577', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3642', 'MED-3603']","[7.587826186068307, 7.587826186068307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.94495159190284
PLAIN-1841,"['MED-891', 'MED-3540', 'MED-3528', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3732', 'MED-2711', 'MED-2781']","[7.510875376137517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9476348387956037
PLAIN-1842,"['MED-907', 'MED-3579', 'MED-3578', 'MED-3576', 'MED-3580', 'MED-3581', 'MED-3585', 'MED-3540', 'MED-3527', 'MED-3659', 'MED-3603']","[6.078425437691449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9560586347193829
PLAIN-1843,"['MED-2', 'MED-3573', 'MED-3527', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3732', 'MED-3755', 'MED-3694', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9378159105287083
PLAIN-1844,"['MED-2', 'MED-3578', 'MED-3576', 'MED-3580', 'MED-3602', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-2781']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9658270249732818
PLAIN-1845,"['MED-4201', 'MED-2', 'MED-3577', 'MED-3576', 'MED-3573', 'MED-3585', 'MED-3528', 'MED-3527', 'MED-3603', 'MED-3629']","[17.943774871357792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9589016304723368
PLAIN-1846,"['MED-4577', 'MED-4584', 'MED-4047', 'MED-4090', 'MED-1405', 'MED-3633', 'MED-3603', 'MED-3602', 'MED-3527', 'MED-2781']","[7.966581900130825, 7.966581900130825, 6.869957489159112, 6.291711734039645, 4.683935571451239, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9393385967232902
PLAIN-1847,"['MED-3603', 'MED-3563', 'MED-3573', 'MED-3565', 'MED-3579', 'MED-3562', 'MED-3528', 'MED-3642', 'MED-3633', 'MED-3475', 'MED-2781']","[9.903055194996607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9644315113298242
PLAIN-1848,"['MED-2667', 'MED-3579', 'MED-3578', 'MED-3576', 'MED-3602', 'MED-3642', 'MED-3629', 'MED-3633', 'MED-3497', 'MED-3475', 'MED-2711']","[8.518104377194916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9764127626065685
PLAIN-1849,"['MED-4978', 'MED-4059', 'MED-4040', 'MED-3562', 'MED-3527', 'MED-3642', 'MED-3659', 'MED-3603', 'MED-3602', 'MED-3633']","[11.332685457642068, 10.309106753546851, 9.125796828717462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9309925257053095
PLAIN-1850,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3528', 'MED-3527', 'MED-3540', 'MED-3610', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9631189323556083
PLAIN-1851,"['MED-3078', 'MED-3079', 'MED-3071', 'MED-1147', 'MED-1153', 'MED-4957', 'MED-4881', 'MED-2071', 'MED-1571', 'MED-4524', 'MED-2089']","[12.209016013534857, 8.254204756071065, 8.254204756071065, 5.486046667219404, 3.8789752659605075, 2.877221043735411, 2.786537796590396, 2.4760951262465594, 2.2660971180424694, 2.1786430992737333, 1.7204091612386683]",0.9448819281312427
PLAIN-1852,"['MED-3085', 'MED-3073', 'MED-4327', 'MED-324', 'MED-1731', 'MED-1337', 'MED-1182', 'MED-3610', 'MED-3659', 'MED-3732']","[11.569429015131675, 11.569429015131675, 11.10547179315626, 11.096707677693985, 6.05877018387842, 4.864120456748317, 4.434591087527376, 0.0, 0.0, 0.0]",0.9342985208446224
PLAIN-1853,"['MED-955', 'MED-954', 'MED-4655', 'MED-4951', 'MED-3603', 'MED-3659', 'MED-3629', 'MED-3475', 'MED-3850', 'MED-2711']","[11.764794195203057, 11.27947064871897, 11.221384094217946, 4.842424494639735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.935640018476557
PLAIN-1854,"['MED-3329', 'MED-462', 'MED-3354', 'MED-3365', 'MED-3572', 'MED-5077', 'MED-4403', 'MED-3574', 'MED-3575', 'MED-3602']","[10.48385915514804, 10.48385915514804, 10.48385915514804, 10.387379423772652, 4.910692310818879, 3.6170676653815987, 2.6196228028084927, 0.0, 0.0, 0.0]",0.9072682507034514
PLAIN-1855,"['MED-3603', 'MED-714', 'MED-1549', 'MED-1545', 'MED-727', 'MED-4529', 'MED-4662', 'MED-182', 'MED-4676', 'MED-931']","[16.852453452410607, 13.685422577245449, 13.09749096157683, 8.10352378087983, 7.0164682157801606, 6.687380533783846, 4.4965920174736285, 4.036456714502996, 2.1678866022658183, 1.865236578481097]",0.954458122726234
PLAIN-1856,"['MED-2989', 'MED-2578', 'MED-2', 'MED-3593', 'MED-3540', 'MED-3602', 'MED-3603', 'MED-3663', 'MED-3633', 'MED-3475']","[11.43032355770136, 6.016862285619333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9574302540223355
PLAIN-1857,"['MED-2142', 'MED-2544', 'MED-92', 'MED-2561', 'MED-909', 'MED-2107', 'MED-4091', 'MED-1414', 'MED-2616', 'MED-1442', 'MED-3755']","[14.206930077810641, 13.841818358809142, 13.391221499975368, 13.391221499975368, 3.556516114600683, 3.1944526137043363, 3.0836830469695875, 3.075148704425618, 1.9098162828294083, 1.836665797537433, 0.0]",0.9310766738299014
PLAIN-1858,"['MED-2438', 'MED-1119', 'MED-3852', 'MED-1769', 'MED-2010', 'MED-5167', 'MED-1775', 'MED-4490', 'MED-740', 'MED-5109', 'MED-1028']","[69.01579547209023, 62.61300463566131, 62.61300463566131, 44.82100275408263, 40.65594909795283, 37.60870340506999, 24.762522337085507, 20.851473439128476, 18.7278307111229, 18.7278307111229, 18.49083057817204]",0.9099269027795114
PLAIN-1859,"['MED-3485', 'MED-538', 'MED-860', 'MED-694', 'MED-5075', 'MED-2068', 'MED-5076', 'MED-4384', 'MED-5126', 'MED-866']","[400.73050431019243, 400.73050431019243, 239.18229707293023, 239.18229707293023, 214.14058211506295, 196.29618801292148, 182.9586851702207, 164.3812846947242, 138.92773246339988, 85.34277938561303]",0.9203289574116681
PLAIN-1860,"['MED-4296', 'MED-12', 'MED-3555', 'MED-3528', 'MED-3602', 'MED-3659', 'MED-3610', 'MED-3603', 'MED-3475', 'MED-3850', 'MED-3732']","[13.209586308380407, 6.577176282898791, 5.7223726431176996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9509348565696123
PLAIN-1861,"['MED-4714', 'MED-1109', 'MED-2066', 'MED-3323', 'MED-948', 'MED-5075', 'MED-2206', 'MED-3694', 'MED-3732', 'MED-3603']","[18.489711379574796, 12.707250682161611, 4.527537371615413, 4.124533963101195, 3.3948791923685686, 3.1167943181567637, 3.012120170596631, 0.0, 0.0, 0.0]",0.9406367270596326
PLAIN-1862,"['MED-2', 'MED-3573', 'MED-3565', 'MED-3585', 'MED-3528', 'MED-3527', 'MED-3540', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-2781']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9516438798116258
PLAIN-1863,"['MED-943', 'MED-3579', 'MED-3571', 'MED-3573', 'MED-3577', 'MED-2', 'MED-3540', 'MED-3666', 'MED-3475', 'MED-3940']","[29.486983774844134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9661644006817497
PLAIN-1864,"['MED-943', 'MED-4300', 'MED-2383', 'MED-4646', 'MED-2151', 'MED-2230', 'MED-3666', 'MED-3633', 'MED-3629', 'MED-3669']","[16.23128350836197, 7.704465497613382, 7.693592037760816, 6.566696853774618, 6.566696853774618, 4.61644518313485, 0.0, 0.0, 0.0, 0.0]",0.9393007255347786
PLAIN-1865,"['MED-3532', 'MED-3295', 'MED-451', 'MED-4186', 'MED-571', 'MED-3527', 'MED-3580', 'MED-3540', 'MED-3629', 'MED-3475', 'MED-2711']","[14.983418169164754, 8.130517775111816, 8.130517775111816, 5.967865189072364, 4.40392251768961, 4.40392251768961, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9380970945883225
PLAIN-1866,"['MED-1846', 'MED-3725', 'MED-3209', 'MED-4585', 'MED-5022', 'MED-543', 'MED-1121', 'MED-4091', 'MED-3603', 'MED-3475']","[13.011713380708908, 9.81572216224032, 7.492227828876658, 7.394583166748608, 6.931879556753532, 6.3460517899659346, 5.498387584289165, 5.469588834401235, 0.0, 0.0]",0.9651478115524472
PLAIN-1867,"['MED-3725', 'MED-3735', 'MED-1846', 'MED-3565', 'MED-3573', 'MED-3642', 'MED-3629', 'MED-3475', 'MED-3940', 'MED-3850']","[9.81572216224032, 9.81572216224032, 5.8628631273511225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9538146025268099
PLAIN-1868,"['MED-5079', 'MED-2147', 'MED-1880', 'MED-3397', 'MED-3663', 'MED-3633', 'MED-3602', 'MED-3629', 'MED-3475', 'MED-3850', 'MED-2781']","[21.959093762694312, 16.878234063817864, 8.254076085305375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9491242145122288
PLAIN-1869,"['MED-214', 'MED-3579', 'MED-3577', 'MED-3573', 'MED-3580', 'MED-3582', 'MED-3642', 'MED-3603', 'MED-3602', 'MED-3629', 'MED-3497']","[13.803672964827715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9437280267402245
PLAIN-1870,"['MED-492', 'MED-2521', 'MED-74', 'MED-3274', 'MED-439', 'MED-3260', 'MED-3728', 'MED-744', 'MED-3309', 'MED-317', 'MED-3046']","[13.206371704320746, 7.391800853369987, 7.391800853369987, 6.053810836458884, 6.053810836458884, 6.053810836458884, 5.383314753324944, 4.905408252013349, 4.553867471486741, 4.11185951909138, 4.11185951909138]",0.8558011310266761
PLAIN-1871,"['MED-3399', 'MED-4293', 'MED-3576', 'MED-3602', 'MED-3659', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3850', 'MED-3732', 'MED-2781']","[13.206371704320746, 7.026145787615763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9565337673316648
PLAIN-1872,"['MED-5105', 'MED-3723', 'MED-4916', 'MED-3590', 'MED-3568', 'MED-3585', 'MED-3602', 'MED-3629', 'MED-3475', 'MED-3850']","[11.287341246199025, 8.407783018957971, 5.209805650709869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9549723464024615
PLAIN-1873,"['MED-5105', 'MED-3723', 'MED-645', 'MED-4916', 'MED-3067', 'MED-3091', 'MED-3590', 'MED-3585', 'MED-3543', 'MED-3540']","[11.287341246199025, 8.407783018957971, 8.407783018957971, 5.209805650709869, 5.146480036700038, 5.146480036700038, 0.0, 0.0, 0.0, 0.0]",0.8818075775090248
PLAIN-1874,"['MED-3760', 'MED-3602', 'MED-765', 'MED-2339', 'MED-3643', 'MED-3475', 'MED-3633', 'MED-3603', 'MED-3850', 'MED-3694']","[5.98854652737239, 2.7369450716002266, 2.4508038379607164, 2.4508038379607164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9016920531346502
PLAIN-1875,"['MED-3760', 'MED-3913', 'MED-3602', 'MED-2339', 'MED-2983', 'MED-1160', 'MED-1846', 'MED-4793', 'MED-291', 'MED-2576']","[5.997902632982447, 4.59455414491104, 2.7478319171659304, 2.4508038379607164, 0.015123564389832549, 0.014380009706765715, 0.014007901905486233, 0.013071092096581756, 0.012955199905825547, 0.012955199905825547]",0.9232996115996273
PLAIN-1876,"['MED-1250', 'MED-1748', 'MED-4198', 'MED-1086', 'MED-5335', 'MED-4746', 'MED-5101', 'MED-5110', 'MED-2339', 'MED-5221', 'MED-933']","[124.87432625818082, 78.52444608394919, 76.44009303049688, 72.87847235707015, 72.87847235707015, 67.87867846910359, 64.14426630222498, 61.845377305322145, 59.21109431097219, 37.03997778562205, 29.14262789609575]",0.9267865800940803
PLAIN-1877,"['MED-1991', 'MED-1251', 'MED-4203', 'MED-849', 'MED-1606', 'MED-4014', 'MED-4320', 'MED-3528', 'MED-4489', 'MED-933']","[10.010627910621727, 9.627474770590114, 8.04962876568647, 7.091028977469435, 7.091028977469435, 6.164567134599752, 5.804221485345302, 4.855870601323453, 4.641259050318264, 3.1052065108996745]",0.9210523340741075
PLAIN-1878,"['MED-1477', 'MED-2432', 'MED-1991', 'MED-4203', 'MED-4014', 'MED-4489', 'MED-4198', 'MED-51', 'MED-4915', 'MED-1570']","[544.2400473030062, 544.2400473030062, 477.7739840062179, 369.1954369190533, 368.06510601701143, 342.13362186421944, 307.29146265260283, 291.57271922501684, 220.10215958719445, 210.4704229078314]",0.8895124237782528
PLAIN-1879,"['MED-1580', 'MED-3530', 'MED-3578', 'MED-3576', 'MED-3527', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[11.940834987486577, 7.328927110486039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9816582275643605
PLAIN-1880,"['MED-3922', 'MED-2110', 'MED-1204', 'MED-5024', 'MED-5023', 'MED-5193', 'MED-5117', 'MED-2074', 'MED-2068', 'MED-4399', 'MED-3603']","[7.986668092901548, 6.982495012428295, 6.755813164727068, 4.891444880795681, 4.87123901722258, 4.786651742842785, 4.688557207799205, 3.929718676867338, 3.2350005750384585, 2.301297279845552, 0.0]",0.959807936635315
PLAIN-1881,"['MED-4186', 'MED-4996', 'MED-3540', 'MED-3659', 'MED-3663', 'MED-3642', 'MED-3603', 'MED-3629', 'MED-3475', 'MED-3850']","[10.950247883000948, 5.76792030480786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9654836681560651
PLAIN-1882,"['MED-2078', 'MED-2080', 'MED-4632', 'MED-1696', 'MED-4962', 'MED-3603', 'MED-3397', 'MED-3659', 'MED-3629', 'MED-3642', 'MED-3475']","[10.042966134174215, 10.031503710004532, 9.911561121822247, 9.624942863569474, 5.656844822481998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9336732279852713
PLAIN-1883,"['MED-3904', 'MED-133', 'MED-1795', 'MED-1336', 'MED-1846', 'MED-3574', 'MED-3576', 'MED-3602', 'MED-3603', 'MED-3475']","[11.657832356972367, 5.3643515197525815, 5.175272506349906, 5.175272506349906, 4.777269372543572, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9209703515608807
PLAIN-1884,"['MED-2', 'MED-3573', 'MED-3565', 'MED-3579', 'MED-3585', 'MED-3528', 'MED-3527', 'MED-3540', 'MED-3602', 'MED-3659', 'MED-3603']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9551988395085893
PLAIN-1885,"['MED-4498', 'MED-3386', 'MED-3540', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3850', 'MED-2781']","[11.070596122056191, 10.599315348165995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9557876450849796
PLAIN-1886,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3659', 'MED-3642', 'MED-3629', 'MED-3732']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9548596974811122
PLAIN-1887,"['MED-1573', 'MED-2143', 'MED-3022', 'MED-2612', 'MED-2824', 'MED-4959', 'MED-4439', 'MED-1733', 'MED-4489', 'MED-3528', 'MED-5075']","[10.588173670292054, 10.345663350754155, 9.066759126755437, 8.470729941657908, 8.470729941657908, 8.038602043044593, 7.280526708535108, 5.100238174989462, 4.641259050318264, 3.903621065393929, 2.4617363213313435]",0.9342176608776853
PLAIN-1888,"['MED-4174', 'MED-4550', 'MED-3585', 'MED-3559', 'MED-3535', 'MED-3532', 'MED-3531', 'MED-3642', 'MED-3629', 'MED-3475']","[9.330557335991587, 9.012373440932533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9679677354412135
PLAIN-1889,"['MED-3636', 'MED-2', 'MED-3585', 'MED-3659', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3940', 'MED-3850']","[8.658535542782005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9462053889376547
PLAIN-1890,"['MED-4186', 'MED-2622', 'MED-996', 'MED-4426', 'MED-4996', 'MED-3540', 'MED-3528', 'MED-3659', 'MED-3629', 'MED-2711']","[19.831414019197513, 9.307167745502511, 6.608315071231614, 5.808961365936226, 5.76792030480786, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9635293426787044
PLAIN-1891,"['MED-4935', 'MED-4277', 'MED-2920', 'MED-1101', 'MED-1769', 'MED-3547', 'MED-3600', 'MED-3642', 'MED-3669', 'MED-3497']","[20.238373531747385, 7.427230022405241, 6.202631652997233, 4.580154432675096, 4.01521803670229, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9374650985371306
PLAIN-1892,"['MED-2678', 'MED-3102', 'MED-4975', 'MED-3099', 'MED-4040', 'MED-4869', 'MED-3629', 'MED-3642', 'MED-3602', 'MED-3603', 'MED-3475']","[22.01353816900071, 21.42104419489835, 19.590718500216465, 9.038379040026387, 6.9132132189550815, 3.503250515570295, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9564087996512566
PLAIN-1893,"['MED-145', 'MED-3102', 'MED-5119', 'MED-4975', 'MED-2643', 'MED-3583', 'MED-3659', 'MED-3602', 'MED-3475', 'MED-3732']","[14.848866815140394, 14.095308482854485, 13.717858528217896, 13.214594018887173, 9.645445299730673, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9638069507487024
