query,ranking,scores,Diversity@10
PLAIN-1940,"['MED-3792', 'MED-4114', 'MED-2006', 'MED-2', 'MED-3576', 'MED-3573', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[13.8538265338174, 7.374496662249636, 6.800091030021025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9813924954188114
PLAIN-1941,"['MED-4268', 'MED-39', 'MED-4271', 'MED-3578', 'MED-3577', 'MED-3540', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[13.828042485664099, 6.547466558099759, 5.5158687025800255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9571709670720556
PLAIN-1942,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-1943,"['MED-2774', 'MED-2775', 'MED-4230', 'MED-4747', 'MED-3876', 'MED-4236', 'MED-1958', 'MED-4014', 'MED-2071', 'MED-5075']","[110.5111093991817, 100.9231658337482, 94.93294943085088, 62.36154826888669, 58.58758661176421, 58.26549214241506, 57.30829541065186, 54.51120816598544, 39.745643101040955, 35.67460793941248]",0.9368193264611793
PLAIN-1944,"['MED-2774', 'MED-2775', 'MED-4218', 'MED-4056', 'MED-3876', 'MED-684', 'MED-4236', 'MED-4014', 'MED-2071', 'MED-5075', 'MED-2616']","[129.00950206919558, 120.65427908485283, 117.30202208633068, 78.37707093427461, 74.86169497132794, 74.86169497132794, 72.93018694728705, 72.34010288660114, 50.17448493004576, 49.16855544394716, 40.15308451077205]",0.9232062072787453
PLAIN-1945,"['MED-2120', 'MED-3872', 'MED-3572', 'MED-3565', 'MED-3585', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[6.600879680605586, 5.870029191601969, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9632225281866362
PLAIN-1946,"['MED-1249', 'MED-2526', 'MED-1991', 'MED-3093', 'MED-4343', 'MED-5101', 'MED-4198', 'MED-4746', 'MED-733', 'MED-4665']","[91.43084845088168, 73.60329368946228, 64.6945678701376, 60.11583736430172, 59.15861185180327, 57.56768386449101, 57.298578049078486, 45.8849832288796, 30.437283170919606, 27.140245180656365]",0.9583565532875125
PLAIN-1947,"['MED-643', 'MED-864', 'MED-5146', 'MED-642', 'MED-4198', 'MED-323', 'MED-866', 'MED-4953', 'MED-3069', 'MED-1282', 'MED-732']","[9.490203272579343, 8.628129429448972, 8.419821658780647, 8.237606127574045, 6.820846858361676, 6.133209978294742, 4.316244055152897, 3.9821826189939045, 3.6440056393940456, 3.345067601695198, 3.04920327490052]",0.9371586703842706
PLAIN-1948,"['MED-1118', 'MED-3577', 'MED-3585', 'MED-3540', 'MED-3603', 'MED-3663', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[25.810567479838667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9601591538722003
PLAIN-1949,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-1950,"['MED-912', 'MED-1950', 'MED-1795', 'MED-3531', 'MED-3527', 'MED-3579', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[14.73365684648342, 6.542845777126375, 6.018714464977672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.937774633873768
PLAIN-1951,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-1952,"['MED-636', 'MED-2782', 'MED-1422', 'MED-1184', 'MED-1421', 'MED-3579', 'MED-3603', 'MED-3642', 'MED-3629', 'MED-3633', 'MED-3475']","[9.625210183463038, 7.812616893112386, 7.40949804137029, 7.112654639274455, 4.4663346239524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9475890326167133
PLAIN-1953,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.958910461429431
PLAIN-1954,"['MED-2444', 'MED-2813', 'MED-3579', 'MED-3578', 'MED-3577', 'MED-3540', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3642', 'MED-3475']","[9.575423044634865, 5.8702547042599615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9599583124133345
PLAIN-1955,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3527', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.951534125009962
PLAIN-1956,"['MED-3904', 'MED-3572', 'MED-3577', 'MED-3579', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3629', 'MED-3633', 'MED-3475']","[12.61996352066131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9643572825474742
PLAIN-1957,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3527', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9614479229146856
PLAIN-1958,"['MED-4950', 'MED-1736', 'MED-4465', 'MED-3959', 'MED-3568', 'MED-3573', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475']","[11.173946273367452, 9.334852214134294, 6.8197492382788525, 5.239433727866569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9498132756362868
PLAIN-1959,"['MED-4437', 'MED-2', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3527', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[7.820567255529747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9514536242350169
PLAIN-1960,"['MED-4959', 'MED-3011', 'MED-305', 'MED-599', 'MED-4736', 'MED-1831', 'MED-4490', 'MED-4114', 'MED-4839', 'MED-4951', 'MED-3603']","[21.865669227815946, 5.953515612379833, 5.953515612379833, 5.892642715551118, 5.736323443575585, 5.678482811409733, 4.9380375579244875, 4.691912142594421, 4.540742335394038, 3.4931458446727603, 0.0]",0.9123001010096213
PLAIN-1961,"['MED-855', 'MED-2931', 'MED-1399', 'MED-920', 'MED-1141', 'MED-5248', 'MED-3578', 'MED-3629', 'MED-3642', 'MED-3475', 'MED-2711']","[12.49589475301106, 12.424438560055249, 8.764772120650601, 8.143722054240252, 4.39392585531226, 4.39392585531226, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9644495640495192
PLAIN-1962,"['MED-2438', 'MED-4293', 'MED-3580', 'MED-3579', 'MED-3585', 'MED-3602', 'MED-3603', 'MED-3629', 'MED-3633', 'MED-3475', 'MED-2711']","[9.889180992267985, 7.863042815430006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9693753638556794
PLAIN-1963,"['MED-4293', 'MED-2438', 'MED-948', 'MED-3145', 'MED-3144', 'MED-662', 'MED-2071', 'MED-902', 'MED-5248', 'MED-3629', 'MED-3603']","[15.773878966744322, 15.44024633133419, 8.50477795298728, 8.325187347393756, 8.170902462696207, 7.629294197187618, 7.338706878725226, 7.213325300998527, 3.8621757843900086, 0.0, 0.0]",0.9770200113233928
PLAIN-1964,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3581', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9505726146676468
PLAIN-1965,"['MED-2273', 'MED-1136', 'MED-3574', 'MED-3579', 'MED-3585', 'MED-3543', 'MED-3603', 'MED-3642', 'MED-3629', 'MED-3633', 'MED-3475']","[12.85568205886728, 10.049282963794875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9256012098375087
PLAIN-1966,"['MED-887', 'MED-889', 'MED-2191', 'MED-4914', 'MED-4913', 'MED-1158', 'MED-1165', 'MED-3633', 'MED-3629', 'MED-3603', 'MED-3659']","[19.19717975246796, 16.915443124974043, 9.181391422860848, 9.16447568188902, 7.361577415499738, 6.902765114562886, 4.494137823598778, 0.0, 0.0, 0.0, 0.0]",0.9707904724386519
PLAIN-1967,"['MED-4842', 'MED-2', 'MED-3578', 'MED-3573', 'MED-3585', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[16.58887390830258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9639625356486446
PLAIN-1968,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3527', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.951534125009962
PLAIN-1969,"['MED-5164', 'MED-674', 'MED-4546', 'MED-3817', 'MED-3574', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[13.024423256063052, 12.664295455384927, 11.262922065071189, 6.1926907160224385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9641931650631651
PLAIN-1970,"['MED-2737', 'MED-5098', 'MED-4866', 'MED-3566', 'MED-3585', 'MED-3528', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475']","[12.853440438682396, 9.970959594762636, 8.00796150716754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9583070863236247
PLAIN-1971,"['MED-2', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3610', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9618206095816201
PLAIN-1972,"['MED-1442', 'MED-2143', 'MED-3577', 'MED-3581', 'MED-3585', 'MED-3535', 'MED-3642', 'MED-3633', 'MED-3497', 'MED-3475', 'MED-3850']","[11.490554801769434, 9.09844600124736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9567165044249377
PLAIN-1973,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9570958975769444
PLAIN-1974,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3565', 'MED-3579', 'MED-3580', 'MED-3585', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9528056403455496
PLAIN-1975,"['MED-4352', 'MED-4363', 'MED-776', 'MED-1207', 'MED-5326', 'MED-1077', 'MED-335', 'MED-5075', 'MED-38', 'MED-3629']","[11.521303906701544, 8.816016819574557, 6.60600256730478, 4.989399200064831, 4.9787706874464535, 4.9787706874464535, 4.462820287118634, 3.107430146310372, 1.1116339820653485, 0.0]",0.9330099705775358
PLAIN-1976,"['MED-3984', 'MED-3601', 'MED-3577', 'MED-3585', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711', 'MED-2781']","[15.692653199147063, 8.587220593318124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9547127854041986
PLAIN-1977,"['MED-4144', 'MED-2', 'MED-3573', 'MED-3589', 'MED-3585', 'MED-3527', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475']","[12.614140300773188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9429310012548507
PLAIN-1978,"['MED-605', 'MED-602', 'MED-3636', 'MED-2708', 'MED-2711', 'MED-3570', 'MED-3571', 'MED-3642', 'MED-3633', 'MED-3602', 'MED-3475']","[8.911258430543837, 8.744940761983552, 8.516196528930601, 4.781895867699254, 4.520468110049285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9368418192035786
PLAIN-1979,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9570958975769444
PLAIN-1980,"['MED-948', 'MED-1158', 'MED-4455', 'MED-2066', 'MED-2200', 'MED-3573', 'MED-3580', 'MED-3603', 'MED-3633', 'MED-3629']","[11.898162764121818, 10.301412567253328, 9.708511311670595, 6.606800305085344, 6.212821697760257, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9722388078627121
PLAIN-1981,"['MED-1535', 'MED-1950', 'MED-1150', 'MED-1795', 'MED-3569', 'MED-3585', 'MED-3659', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3732']","[13.024897023185346, 9.783537574127275, 6.236374597817625, 5.357112639071678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9451638021710275
PLAIN-1982,"['MED-2511', 'MED-5076', 'MED-5084', 'MED-3946', 'MED-2693', 'MED-4203', 'MED-708', 'MED-1783', 'MED-5075', 'MED-3475', 'MED-4529']","[94.94890002442548, 85.67491210851023, 85.16136396166371, 75.91223628703538, 69.11782140251152, 55.19408621690785, 40.69580904231685, 37.690370338707275, 29.59361561150832, 25.21231988668091, 24.729182102795455]",0.952194770741302
PLAIN-1983,"['MED-2137', 'MED-74', 'MED-2134', 'MED-2', 'MED-3580', 'MED-3642', 'MED-3633', 'MED-3603', 'MED-3602', 'MED-3629', 'MED-3475']","[9.617824518286643, 9.407208482978149, 9.088759987150508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9552364273274048
PLAIN-1984,"['MED-2361', 'MED-2759', 'MED-781', 'MED-1313', 'MED-2030', 'MED-3597', 'MED-3576', 'MED-3659', 'MED-3642', 'MED-3629', 'MED-3475']","[11.699841617310238, 10.312923864178558, 9.762865856037884, 8.663167627747809, 4.666837959405817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9336218756398237
PLAIN-1985,"['MED-3720', 'MED-917', 'MED-2280', 'MED-1264', 'MED-3662', 'MED-3577', 'MED-3540', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[11.104350625498851, 10.495576333359072, 10.345954930105778, 5.685366114468317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9810433613965843
PLAIN-1986,"['MED-2733', 'MED-3331', 'MED-1761', 'MED-4186', 'MED-5288', 'MED-3073', 'MED-1046', 'MED-2948', 'MED-895', 'MED-4959']","[1.9480451500295073, 1.9401364764954572, 1.9263785442057588, 1.9232531524054517, 1.9116064327672777, 1.9032632229685076, 1.886866345505834, 1.8145708765873971, 1.4868533078952602, 1.2322285584207575]",0.9447436509090423
PLAIN-1987,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-1988,"['MED-2180', 'MED-2206', 'MED-3132', 'MED-5105', 'MED-3577', 'MED-2', 'MED-3585', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[12.6229117724857, 8.361811766709469, 6.5998012782466215, 5.827457141552547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.957437219455466
PLAIN-1989,"['MED-4638', 'MED-3506', 'MED-1248', 'MED-618', 'MED-3648', 'MED-3732', 'MED-723', 'MED-2066', 'MED-2267', 'MED-1794', 'MED-4373']","[12.559087017194802, 10.748566123425219, 10.204726658927154, 9.45219846715346, 9.45219846715346, 8.293556102617872, 7.146209787582713, 6.520221632128696, 5.966209249211982, 5.481320399456929, 2.4366045275328765]",0.9018164233182498
PLAIN-1990,"['MED-4750', 'MED-957', 'MED-3577', 'MED-3573', 'MED-3580', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[12.92263027000568, 2.198350545712912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9557354426772317
PLAIN-1991,"['MED-5020', 'MED-1792', 'MED-4090', 'MED-49', 'MED-4414', 'MED-4577', 'MED-3633', 'MED-3603', 'MED-3629', 'MED-3475', 'MED-2781']","[15.761455629020077, 9.373001083343146, 8.799928779906871, 8.27341511100175, 7.5522062837010715, 4.416995897874141, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9685763596544166
PLAIN-1992,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-1993,"['MED-4756', 'MED-1610', 'MED-335', 'MED-4747', 'MED-2917', 'MED-4746', 'MED-3499', 'MED-3892', 'MED-5075', 'MED-5108', 'MED-1769']","[168.4501959103235, 147.46516381158813, 144.20369572731073, 143.20466428165187, 135.00262380436368, 124.01435851563322, 103.75963949930107, 92.83069842593046, 77.74134799866842, 46.656635016776434, 44.206143565693864]",0.941057514293345
PLAIN-1994,"['MED-4231', 'MED-4320', 'MED-1687', 'MED-3576', 'MED-3573', 'MED-3580', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[12.514810713300458, 11.926057910728852, 6.986145314553657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9688031069842662
PLAIN-1995,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-1996,"['MED-3700', 'MED-3701', 'MED-1378', 'MED-3929', 'MED-4447', 'MED-3592', 'MED-3540', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[10.7633122455714, 10.492192436052814, 6.857894443683912, 4.768242326387449, 4.620303440849702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9623633106996399
PLAIN-1997,"['MED-4540', 'MED-3151', 'MED-367', 'MED-1321', 'MED-1320', 'MED-1294', 'MED-915', 'MED-5109', 'MED-948', 'MED-3633', 'MED-3629']","[13.904591035306794, 13.44630120119989, 13.44630120119989, 10.703181840915686, 10.523728200508232, 9.686784719837547, 9.348929542175062, 6.764415093026024, 5.760665484149291, 0.0, 0.0]",0.9344966223896213
PLAIN-1998,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.958910461429431
PLAIN-1999,"['MED-5245', 'MED-560', 'MED-4476', 'MED-3511', 'MED-3585', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[12.670559053243476, 7.76041368472154, 6.766420005224798, 6.354900588736506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.961430291519201
PLAIN-2000,"['MED-2671', 'MED-1077', 'MED-3499', 'MED-1257', 'MED-335', 'MED-4205', 'MED-5075', 'MED-38', 'MED-3629', 'MED-3603']","[5.168067862945673, 4.9787706874464535, 4.854214003390455, 4.508196951364921, 4.462820287118634, 4.406635771252053, 3.107430146310372, 1.1116339820653485, 0.0, 0.0]",0.9720670230921011
PLAIN-2001,"['MED-1007', 'MED-1008', 'MED-4101', 'MED-3977', 'MED-1460', 'MED-5133', 'MED-1733', 'MED-3602', 'MED-3610', 'MED-3475', 'MED-3633']","[6.612626639951115, 6.315769144580223, 5.714545256118724, 5.638320066690115, 5.346875007319689, 3.635934413303974, 3.2641907912095447, 0.0, 0.0, 0.0, 0.0]",0.9340578579456339
PLAIN-2002,"['MED-1734', 'MED-4737', 'MED-4739', 'MED-824', 'MED-1762', 'MED-4376', 'MED-1768', 'MED-4899', 'MED-1274', 'MED-4959', 'MED-5221']","[9.11213518296455, 8.414657265430986, 8.414657265430986, 7.80453087434948, 7.515779363097322, 7.450800988654969, 7.366255569885558, 4.77324833270075, 1.7572054036042692, 1.6264965891202066, 1.4086432120936385]",0.9099548402140409
PLAIN-2003,"['MED-3979', 'MED-3680', 'MED-731', 'MED-3974', 'MED-2110', 'MED-2445', 'MED-3642', 'MED-5094', 'MED-3629', 'MED-3633', 'MED-3603']","[14.089242573952799, 10.928138840911716, 10.486219661899838, 10.241145718270207, 7.409061696359257, 6.062047158574423, 4.946073875924386, 4.033924371300623, 0.0, 0.0, 0.0]",0.9278427971027069
PLAIN-2004,"['MED-4037', 'MED-4871', 'MED-149', 'MED-4660', 'MED-3567', 'MED-3585', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[11.834511444523063, 8.490564903093986, 7.7520022898665175, 5.6302788986019605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.958043610422764
PLAIN-2005,"['MED-3530', 'MED-3099', 'MED-3577', 'MED-3580', 'MED-3540', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[10.347624997727944, 7.437637445795982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9662954916518133
PLAIN-2006,"['MED-449', 'MED-4766', 'MED-4432', 'MED-5156', 'MED-3155', 'MED-1805', 'MED-3633', 'MED-3629', 'MED-3642', 'MED-3610', 'MED-3475']","[9.759445275136164, 8.17877661484383, 7.912473849624354, 6.277139079058725, 6.261079521826547, 5.956304945510861, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9378449849631788
PLAIN-2007,"['MED-1065', 'MED-5025', 'MED-1629', 'MED-1647', 'MED-4173', 'MED-5248', 'MED-4662', 'MED-3069', 'MED-1272', 'MED-3940']","[9.091709543222567, 8.451753639271988, 7.9076729157499415, 7.658436970593944, 6.470665116807106, 5.256427297028878, 4.477290533198616, 4.200451447482585, 3.4076014445409397, 1.289175092268825]",0.9472730578895601
PLAIN-2009,"['MED-5173', 'MED-3951', 'MED-4961', 'MED-1733', 'MED-3569', 'MED-3573', 'MED-3565', 'MED-3585', 'MED-3642', 'MED-3633', 'MED-3475']","[13.930827065886884, 13.808209477066272, 13.454610148346372, 10.218383667789826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.916690592437234
PLAIN-2010,"['MED-4084', 'MED-4844', 'MED-4114', 'MED-1128', 'MED-1730', 'MED-2178', 'MED-4403', 'MED-5314', 'MED-4427', 'MED-1733', 'MED-4662']","[37.30691407809476, 32.364187291357176, 31.47714824723859, 31.353860420468806, 18.194042787811945, 15.091326917326388, 9.465438172322395, 9.020675084140718, 6.835836754290028, 6.787163687723398, 5.533916558524494]",0.9439711933904414
PLAIN-2011,"['MED-1846', 'MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[6.779615289001019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9669204706573988
PLAIN-2012,"['MED-2009', 'MED-4872', 'MED-3568', 'MED-3573', 'MED-3577', 'MED-3585', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[6.413008078949154, 5.927941782222071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.951402807642025
PLAIN-2013,"['MED-4910', 'MED-4912', 'MED-1320', 'MED-915', 'MED-4906', 'MED-4540', 'MED-5209', 'MED-5317', 'MED-4528', 'MED-733', 'MED-740']","[247.35939107828057, 247.35939107828057, 226.418593865173, 161.32848042335425, 146.39172891758287, 133.29421697478122, 93.48922108361967, 59.23666973934624, 31.809683241732152, 31.05197659892668, 22.27621824222978]",0.9542515189081878
PLAIN-2014,"['MED-4912', 'MED-4910', 'MED-4904', 'MED-1322', 'MED-2983', 'MED-915', 'MED-3629', 'MED-3633', 'MED-3603', 'MED-3475', 'MED-3850']","[21.18788145859228, 21.18788145859228, 19.096700861269902, 12.420731908768058, 9.372876548973226, 9.348929542175062, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9610347007593384
PLAIN-2015,"['MED-4912', 'MED-4910', 'MED-4904', 'MED-1322', 'MED-2983', 'MED-915', 'MED-3629', 'MED-3633', 'MED-3659', 'MED-3475']","[21.18788145859228, 21.18788145859228, 19.096700861269902, 12.420731908768058, 9.372876548973226, 9.348929542175062, 0.0, 0.0, 0.0, 0.0]",0.9590822700324376
PLAIN-2016,"['MED-2140', 'MED-1320', 'MED-1321', 'MED-4904', 'MED-915', 'MED-5209', 'MED-1846', 'MED-3933', 'MED-4490', 'MED-1033', 'MED-5071']","[11.648543744951104, 11.240805748330875, 10.703181840915686, 9.934364709805283, 9.348929542175062, 7.321869341468815, 7.099035515316538, 1.4791083711845345, 1.303150801382612, 1.0950347416248136, 1.012244978840082]",0.9504436466246567
PLAIN-2017,"['MED-50', 'MED-5046', 'MED-2140', 'MED-1320', 'MED-915', 'MED-1846', 'MED-755', 'MED-5209', 'MED-4399', 'MED-3603', 'MED-3629']","[12.317062197992277, 10.932369582665745, 10.535055451362, 10.523728200508232, 9.348929542175062, 7.099035515316538, 6.970904247258495, 6.201378203008058, 5.135451931136728, 0.0, 0.0]",0.9507252218536807
PLAIN-2018,"['MED-3603', 'MED-2', 'MED-3573', 'MED-3565', 'MED-3580', 'MED-3585', 'MED-3527', 'MED-3642', 'MED-3629', 'MED-3633', 'MED-3475']","[11.788399937576806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9460660459995712
PLAIN-2019,"['MED-4573', 'MED-2', 'MED-3579', 'MED-3585', 'MED-3659', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[8.520951290875491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9559341313781832
